index,lon,lat
92345,-87.75,25.75
92346,-87.25,25.75
92347,-86.75,25.75
92348,-86.25,25.75
92349,-85.75,25.75
92350,-85.25,25.75
92941,-149.75,25.25
92942,-149.25,25.25
92943,-148.75,25.25
92944,-148.25,25.25
92945,-147.75,25.25
92946,-147.25,25.25
92947,-146.75,25.25
92948,-146.25,25.25
92949,-145.75,25.25
92950,-145.25,25.25
92951,-144.75,25.25
92952,-144.25,25.25
92953,-143.75,25.25
92954,-143.25,25.25
92955,-142.75,25.25
92956,-142.25,25.25
92957,-141.75,25.25
92958,-141.25,25.25
92959,-140.75,25.25
92960,-140.25,25.25
92961,-139.75,25.25
92962,-139.25,25.25
92963,-138.75,25.25
92964,-138.25,25.25
92965,-137.75,25.25
92966,-137.25,25.25
92967,-136.75,25.25
92968,-136.25,25.25
92969,-135.75,25.25
92970,-135.25,25.25
92971,-134.75,25.25
92972,-134.25,25.25
92973,-133.75,25.25
92974,-133.25,25.25
92975,-132.75,25.25
92976,-132.25,25.25
92977,-131.75,25.25
92978,-131.25,25.25
92979,-130.75,25.25
92980,-130.25,25.25
92981,-129.75,25.25
92982,-129.25,25.25
92983,-128.75,25.25
92984,-128.25,25.25
92985,-127.75,25.25
92986,-127.25,25.25
92987,-126.75,25.25
92988,-126.25,25.25
92989,-125.75,25.25
92990,-125.25,25.25
92991,-124.75,25.25
92992,-124.25,25.25
92993,-123.75,25.25
92994,-123.25,25.25
92995,-122.75,25.25
92996,-122.25,25.25
92997,-121.75,25.25
92998,-121.25,25.25
92999,-120.75,25.25
93000,-120.25,25.25
93001,-119.75,25.25
93002,-119.25,25.25
93003,-118.75,25.25
93004,-118.25,25.25
93005,-117.75,25.25
93006,-117.25,25.25
93007,-116.75,25.25
93008,-116.25,25.25
93009,-115.75,25.25
93010,-115.25,25.25
93011,-114.75,25.25
93012,-114.25,25.25
93013,-113.75,25.25
93014,-113.25,25.25
93015,-112.75,25.25
93016,-112.25,25.25
93017,-111.75,25.25
93018,-111.25,25.25
93019,-110.75,25.25
93020,-110.25,25.25
93021,-109.75,25.25
93022,-109.25,25.25
93023,-108.75,25.25
93024,-108.25,25.25
93025,-107.75,25.25
93026,-107.25,25.25
93027,-106.75,25.25
93028,-106.25,25.25
93029,-105.75,25.25
93030,-105.25,25.25
93031,-104.75,25.25
93032,-104.25,25.25
93033,-103.75,25.25
93034,-103.25,25.25
93035,-102.75,25.25
93036,-102.25,25.25
93037,-101.75,25.25
93038,-101.25,25.25
93039,-100.75,25.25
93040,-100.25,25.25
93041,-99.75,25.25
93042,-99.25,25.25
93043,-98.75,25.25
93044,-98.25,25.25
93045,-97.75,25.25
93046,-97.25,25.25
93047,-96.75,25.25
93048,-96.25,25.25
93049,-95.75,25.25
93050,-95.25,25.25
93051,-94.75,25.25
93052,-94.25,25.25
93053,-93.75,25.25
93054,-93.25,25.25
93055,-92.75,25.25
93056,-92.25,25.25
93057,-91.75,25.25
93058,-91.25,25.25
93059,-90.75,25.25
93060,-90.25,25.25
93061,-89.75,25.25
93062,-89.25,25.25
93063,-88.75,25.25
93064,-88.25,25.25
93065,-87.75,25.25
93066,-87.25,25.25
93067,-86.75,25.25
93068,-86.25,25.25
93069,-85.75,25.25
93070,-85.25,25.25
93661,-149.75,24.75
93662,-149.25,24.75
93663,-148.75,24.75
93664,-148.25,24.75
93665,-147.75,24.75
93666,-147.25,24.75
93667,-146.75,24.75
93668,-146.25,24.75
93669,-145.75,24.75
93670,-145.25,24.75
93671,-144.75,24.75
93672,-144.25,24.75
93673,-143.75,24.75
93674,-143.25,24.75
93675,-142.75,24.75
93676,-142.25,24.75
93677,-141.75,24.75
93678,-141.25,24.75
93679,-140.75,24.75
93680,-140.25,24.75
93681,-139.75,24.75
93682,-139.25,24.75
93683,-138.75,24.75
93684,-138.25,24.75
93685,-137.75,24.75
93686,-137.25,24.75
93687,-136.75,24.75
93688,-136.25,24.75
93689,-135.75,24.75
93690,-135.25,24.75
93691,-134.75,24.75
93692,-134.25,24.75
93693,-133.75,24.75
93694,-133.25,24.75
93695,-132.75,24.75
93696,-132.25,24.75
93697,-131.75,24.75
93698,-131.25,24.75
93699,-130.75,24.75
93700,-130.25,24.75
93701,-129.75,24.75
93702,-129.25,24.75
93703,-128.75,24.75
93704,-128.25,24.75
93705,-127.75,24.75
93706,-127.25,24.75
93707,-126.75,24.75
93708,-126.25,24.75
93709,-125.75,24.75
93710,-125.25,24.75
93711,-124.75,24.75
93712,-124.25,24.75
93713,-123.75,24.75
93714,-123.25,24.75
93715,-122.75,24.75
93716,-122.25,24.75
93717,-121.75,24.75
93718,-121.25,24.75
93719,-120.75,24.75
93720,-120.25,24.75
93721,-119.75,24.75
93722,-119.25,24.75
93723,-118.75,24.75
93724,-118.25,24.75
93725,-117.75,24.75
93726,-117.25,24.75
93727,-116.75,24.75
93728,-116.25,24.75
93729,-115.75,24.75
93730,-115.25,24.75
93731,-114.75,24.75
93732,-114.25,24.75
93733,-113.75,24.75
93734,-113.25,24.75
93735,-112.75,24.75
93736,-112.25,24.75
93737,-111.75,24.75
93738,-111.25,24.75
93739,-110.75,24.75
93740,-110.25,24.75
93741,-109.75,24.75
93742,-109.25,24.75
93743,-108.75,24.75
93744,-108.25,24.75
93745,-107.75,24.75
93746,-107.25,24.75
93747,-106.75,24.75
93748,-106.25,24.75
93749,-105.75,24.75
93750,-105.25,24.75
93751,-104.75,24.75
93752,-104.25,24.75
93753,-103.75,24.75
93754,-103.25,24.75
93755,-102.75,24.75
93756,-102.25,24.75
93757,-101.75,24.75
93758,-101.25,24.75
93759,-100.75,24.75
93760,-100.25,24.75
93761,-99.75,24.75
93762,-99.25,24.75
93763,-98.75,24.75
93764,-98.25,24.75
93765,-97.75,24.75
93766,-97.25,24.75
93767,-96.75,24.75
93768,-96.25,24.75
93769,-95.75,24.75
93770,-95.25,24.75
93771,-94.75,24.75
93772,-94.25,24.75
93773,-93.75,24.75
93774,-93.25,24.75
93775,-92.75,24.75
93776,-92.25,24.75
93777,-91.75,24.75
93778,-91.25,24.75
93779,-90.75,24.75
93780,-90.25,24.75
93781,-89.75,24.75
93782,-89.25,24.75
93783,-88.75,24.75
93784,-88.25,24.75
93785,-87.75,24.75
93786,-87.25,24.75
93787,-86.75,24.75
93788,-86.25,24.75
93789,-85.75,24.75
93790,-85.25,24.75
94381,-149.75,24.25
94382,-149.25,24.25
94383,-148.75,24.25
94384,-148.25,24.25
94385,-147.75,24.25
94386,-147.25,24.25
94387,-146.75,24.25
94388,-146.25,24.25
94389,-145.75,24.25
94390,-145.25,24.25
94391,-144.75,24.25
94392,-144.25,24.25
94393,-143.75,24.25
94394,-143.25,24.25
94395,-142.75,24.25
94396,-142.25,24.25
94397,-141.75,24.25
94398,-141.25,24.25
94399,-140.75,24.25
94400,-140.25,24.25
94401,-139.75,24.25
94402,-139.25,24.25
94403,-138.75,24.25
94404,-138.25,24.25
94405,-137.75,24.25
94406,-137.25,24.25
94407,-136.75,24.25
94408,-136.25,24.25
94409,-135.75,24.25
94410,-135.25,24.25
94411,-134.75,24.25
94412,-134.25,24.25
94413,-133.75,24.25
94414,-133.25,24.25
94415,-132.75,24.25
94416,-132.25,24.25
94417,-131.75,24.25
94418,-131.25,24.25
94419,-130.75,24.25
94420,-130.25,24.25
94421,-129.75,24.25
94422,-129.25,24.25
94423,-128.75,24.25
94424,-128.25,24.25
94425,-127.75,24.25
94426,-127.25,24.25
94427,-126.75,24.25
94428,-126.25,24.25
94429,-125.75,24.25
94430,-125.25,24.25
94431,-124.75,24.25
94432,-124.25,24.25
94433,-123.75,24.25
94434,-123.25,24.25
94435,-122.75,24.25
94436,-122.25,24.25
94437,-121.75,24.25
94438,-121.25,24.25
94439,-120.75,24.25
94440,-120.25,24.25
94441,-119.75,24.25
94442,-119.25,24.25
94443,-118.75,24.25
94444,-118.25,24.25
94445,-117.75,24.25
94446,-117.25,24.25
94447,-116.75,24.25
94448,-116.25,24.25
94449,-115.75,24.25
94450,-115.25,24.25
94451,-114.75,24.25
94452,-114.25,24.25
94453,-113.75,24.25
94454,-113.25,24.25
94455,-112.75,24.25
94456,-112.25,24.25
94457,-111.75,24.25
94458,-111.25,24.25
94459,-110.75,24.25
94460,-110.25,24.25
94461,-109.75,24.25
94462,-109.25,24.25
94463,-108.75,24.25
94464,-108.25,24.25
94465,-107.75,24.25
94466,-107.25,24.25
94467,-106.75,24.25
94468,-106.25,24.25
94469,-105.75,24.25
94470,-105.25,24.25
94471,-104.75,24.25
94472,-104.25,24.25
94473,-103.75,24.25
94474,-103.25,24.25
94475,-102.75,24.25
94476,-102.25,24.25
94477,-101.75,24.25
94478,-101.25,24.25
94479,-100.75,24.25
94480,-100.25,24.25
94481,-99.75,24.25
94482,-99.25,24.25
94483,-98.75,24.25
94484,-98.25,24.25
94485,-97.75,24.25
94486,-97.25,24.25
94487,-96.75,24.25
94488,-96.25,24.25
94489,-95.75,24.25
94490,-95.25,24.25
94491,-94.75,24.25
94492,-94.25,24.25
94493,-93.75,24.25
94494,-93.25,24.25
94495,-92.75,24.25
94496,-92.25,24.25
94497,-91.75,24.25
94498,-91.25,24.25
94499,-90.75,24.25
94500,-90.25,24.25
94501,-89.75,24.25
94502,-89.25,24.25
94503,-88.75,24.25
94504,-88.25,24.25
94505,-87.75,24.25
94506,-87.25,24.25
94507,-86.75,24.25
94508,-86.25,24.25
94509,-85.75,24.25
94510,-85.25,24.25
95101,-149.75,23.75
95102,-149.25,23.75
95103,-148.75,23.75
95104,-148.25,23.75
95105,-147.75,23.75
95106,-147.25,23.75
95107,-146.75,23.75
95108,-146.25,23.75
95109,-145.75,23.75
95110,-145.25,23.75
95111,-144.75,23.75
95112,-144.25,23.75
95113,-143.75,23.75
95114,-143.25,23.75
95115,-142.75,23.75
95116,-142.25,23.75
95117,-141.75,23.75
95118,-141.25,23.75
95119,-140.75,23.75
95120,-140.25,23.75
95121,-139.75,23.75
95122,-139.25,23.75
95123,-138.75,23.75
95124,-138.25,23.75
95125,-137.75,23.75
95126,-137.25,23.75
95127,-136.75,23.75
95128,-136.25,23.75
95129,-135.75,23.75
95130,-135.25,23.75
95131,-134.75,23.75
95132,-134.25,23.75
95133,-133.75,23.75
95134,-133.25,23.75
95135,-132.75,23.75
95136,-132.25,23.75
95137,-131.75,23.75
95138,-131.25,23.75
95139,-130.75,23.75
95140,-130.25,23.75
95141,-129.75,23.75
95142,-129.25,23.75
95143,-128.75,23.75
95144,-128.25,23.75
95145,-127.75,23.75
95146,-127.25,23.75
95147,-126.75,23.75
95148,-126.25,23.75
95149,-125.75,23.75
95150,-125.25,23.75
95151,-124.75,23.75
95152,-124.25,23.75
95153,-123.75,23.75
95154,-123.25,23.75
95155,-122.75,23.75
95156,-122.25,23.75
95157,-121.75,23.75
95158,-121.25,23.75
95159,-120.75,23.75
95160,-120.25,23.75
95161,-119.75,23.75
95162,-119.25,23.75
95163,-118.75,23.75
95164,-118.25,23.75
95165,-117.75,23.75
95166,-117.25,23.75
95167,-116.75,23.75
95168,-116.25,23.75
95169,-115.75,23.75
95170,-115.25,23.75
95171,-114.75,23.75
95172,-114.25,23.75
95173,-113.75,23.75
95174,-113.25,23.75
95175,-112.75,23.75
95176,-112.25,23.75
95177,-111.75,23.75
95178,-111.25,23.75
95179,-110.75,23.75
95180,-110.25,23.75
95181,-109.75,23.75
95182,-109.25,23.75
95183,-108.75,23.75
95184,-108.25,23.75
95185,-107.75,23.75
95186,-107.25,23.75
95187,-106.75,23.75
95188,-106.25,23.75
95189,-105.75,23.75
95190,-105.25,23.75
95191,-104.75,23.75
95192,-104.25,23.75
95193,-103.75,23.75
95194,-103.25,23.75
95195,-102.75,23.75
95196,-102.25,23.75
95197,-101.75,23.75
95198,-101.25,23.75
95199,-100.75,23.75
95200,-100.25,23.75
95201,-99.75,23.75
95202,-99.25,23.75
95203,-98.75,23.75
95204,-98.25,23.75
95205,-97.75,23.75
95206,-97.25,23.75
95207,-96.75,23.75
95208,-96.25,23.75
95209,-95.75,23.75
95210,-95.25,23.75
95211,-94.75,23.75
95212,-94.25,23.75
95213,-93.75,23.75
95214,-93.25,23.75
95215,-92.75,23.75
95216,-92.25,23.75
95217,-91.75,23.75
95218,-91.25,23.75
95219,-90.75,23.75
95220,-90.25,23.75
95221,-89.75,23.75
95222,-89.25,23.75
95223,-88.75,23.75
95224,-88.25,23.75
95225,-87.75,23.75
95226,-87.25,23.75
95227,-86.75,23.75
95228,-86.25,23.75
95229,-85.75,23.75
95230,-85.25,23.75
95821,-149.75,23.25
95822,-149.25,23.25
95823,-148.75,23.25
95824,-148.25,23.25
95825,-147.75,23.25
95826,-147.25,23.25
95827,-146.75,23.25
95828,-146.25,23.25
95829,-145.75,23.25
95830,-145.25,23.25
95831,-144.75,23.25
95832,-144.25,23.25
95833,-143.75,23.25
95834,-143.25,23.25
95835,-142.75,23.25
95836,-142.25,23.25
95837,-141.75,23.25
95838,-141.25,23.25
95839,-140.75,23.25
95840,-140.25,23.25
95841,-139.75,23.25
95842,-139.25,23.25
95843,-138.75,23.25
95844,-138.25,23.25
95845,-137.75,23.25
95846,-137.25,23.25
95847,-136.75,23.25
95848,-136.25,23.25
95849,-135.75,23.25
95850,-135.25,23.25
95851,-134.75,23.25
95852,-134.25,23.25
95853,-133.75,23.25
95854,-133.25,23.25
95855,-132.75,23.25
95856,-132.25,23.25
95857,-131.75,23.25
95858,-131.25,23.25
95859,-130.75,23.25
95860,-130.25,23.25
95861,-129.75,23.25
95862,-129.25,23.25
95863,-128.75,23.25
95864,-128.25,23.25
95865,-127.75,23.25
95866,-127.25,23.25
95867,-126.75,23.25
95868,-126.25,23.25
95869,-125.75,23.25
95870,-125.25,23.25
95871,-124.75,23.25
95872,-124.25,23.25
95873,-123.75,23.25
95874,-123.25,23.25
95875,-122.75,23.25
95876,-122.25,23.25
95877,-121.75,23.25
95878,-121.25,23.25
95879,-120.75,23.25
95880,-120.25,23.25
95881,-119.75,23.25
95882,-119.25,23.25
95883,-118.75,23.25
95884,-118.25,23.25
95885,-117.75,23.25
95886,-117.25,23.25
95887,-116.75,23.25
95888,-116.25,23.25
95889,-115.75,23.25
95890,-115.25,23.25
95891,-114.75,23.25
95892,-114.25,23.25
95893,-113.75,23.25
95894,-113.25,23.25
95895,-112.75,23.25
95896,-112.25,23.25
95897,-111.75,23.25
95898,-111.25,23.25
95899,-110.75,23.25
95900,-110.25,23.25
95901,-109.75,23.25
95902,-109.25,23.25
95903,-108.75,23.25
95904,-108.25,23.25
95905,-107.75,23.25
95906,-107.25,23.25
95907,-106.75,23.25
95908,-106.25,23.25
95909,-105.75,23.25
95910,-105.25,23.25
95911,-104.75,23.25
95912,-104.25,23.25
95913,-103.75,23.25
95914,-103.25,23.25
95915,-102.75,23.25
95916,-102.25,23.25
95917,-101.75,23.25
95918,-101.25,23.25
95919,-100.75,23.25
95920,-100.25,23.25
95921,-99.75,23.25
95922,-99.25,23.25
95923,-98.75,23.25
95924,-98.25,23.25
95925,-97.75,23.25
95926,-97.25,23.25
95927,-96.75,23.25
95928,-96.25,23.25
95929,-95.75,23.25
95930,-95.25,23.25
95931,-94.75,23.25
95932,-94.25,23.25
95933,-93.75,23.25
95934,-93.25,23.25
95935,-92.75,23.25
95936,-92.25,23.25
95937,-91.75,23.25
95938,-91.25,23.25
95939,-90.75,23.25
95940,-90.25,23.25
95941,-89.75,23.25
95942,-89.25,23.25
95943,-88.75,23.25
95944,-88.25,23.25
95945,-87.75,23.25
95946,-87.25,23.25
95947,-86.75,23.25
95948,-86.25,23.25
95949,-85.75,23.25
95950,-85.25,23.25
96541,-149.75,22.75
96542,-149.25,22.75
96543,-148.75,22.75
96544,-148.25,22.75
96545,-147.75,22.75
96546,-147.25,22.75
96547,-146.75,22.75
96548,-146.25,22.75
96549,-145.75,22.75
96550,-145.25,22.75
96551,-144.75,22.75
96552,-144.25,22.75
96553,-143.75,22.75
96554,-143.25,22.75
96555,-142.75,22.75
96556,-142.25,22.75
96557,-141.75,22.75
96558,-141.25,22.75
96559,-140.75,22.75
96560,-140.25,22.75
96561,-139.75,22.75
96562,-139.25,22.75
96563,-138.75,22.75
96564,-138.25,22.75
96565,-137.75,22.75
96566,-137.25,22.75
96567,-136.75,22.75
96568,-136.25,22.75
96569,-135.75,22.75
96570,-135.25,22.75
96571,-134.75,22.75
96572,-134.25,22.75
96573,-133.75,22.75
96574,-133.25,22.75
96575,-132.75,22.75
96576,-132.25,22.75
96577,-131.75,22.75
96578,-131.25,22.75
96579,-130.75,22.75
96580,-130.25,22.75
96581,-129.75,22.75
96582,-129.25,22.75
96583,-128.75,22.75
96584,-128.25,22.75
96585,-127.75,22.75
96586,-127.25,22.75
96587,-126.75,22.75
96588,-126.25,22.75
96589,-125.75,22.75
96590,-125.25,22.75
96591,-124.75,22.75
96592,-124.25,22.75
96593,-123.75,22.75
96594,-123.25,22.75
96595,-122.75,22.75
96596,-122.25,22.75
96597,-121.75,22.75
96598,-121.25,22.75
96599,-120.75,22.75
96600,-120.25,22.75
96601,-119.75,22.75
96602,-119.25,22.75
96603,-118.75,22.75
96604,-118.25,22.75
96605,-117.75,22.75
96606,-117.25,22.75
96607,-116.75,22.75
96608,-116.25,22.75
96609,-115.75,22.75
96610,-115.25,22.75
96611,-114.75,22.75
96612,-114.25,22.75
96613,-113.75,22.75
96614,-113.25,22.75
96615,-112.75,22.75
96616,-112.25,22.75
96617,-111.75,22.75
96618,-111.25,22.75
96619,-110.75,22.75
96620,-110.25,22.75
96621,-109.75,22.75
96622,-109.25,22.75
96623,-108.75,22.75
96624,-108.25,22.75
96625,-107.75,22.75
96626,-107.25,22.75
96627,-106.75,22.75
96628,-106.25,22.75
96629,-105.75,22.75
96630,-105.25,22.75
96631,-104.75,22.75
96632,-104.25,22.75
96633,-103.75,22.75
96634,-103.25,22.75
96635,-102.75,22.75
96636,-102.25,22.75
96637,-101.75,22.75
96638,-101.25,22.75
96639,-100.75,22.75
96640,-100.25,22.75
96641,-99.75,22.75
96642,-99.25,22.75
96643,-98.75,22.75
96644,-98.25,22.75
96645,-97.75,22.75
96646,-97.25,22.75
96647,-96.75,22.75
96648,-96.25,22.75
96649,-95.75,22.75
96650,-95.25,22.75
96651,-94.75,22.75
96652,-94.25,22.75
96653,-93.75,22.75
96654,-93.25,22.75
96655,-92.75,22.75
96656,-92.25,22.75
96657,-91.75,22.75
96658,-91.25,22.75
96659,-90.75,22.75
96660,-90.25,22.75
96661,-89.75,22.75
96662,-89.25,22.75
96663,-88.75,22.75
96664,-88.25,22.75
96665,-87.75,22.75
96666,-87.25,22.75
96667,-86.75,22.75
96668,-86.25,22.75
96669,-85.75,22.75
96670,-85.25,22.75
97261,-149.75,22.25
97262,-149.25,22.25
97263,-148.75,22.25
97264,-148.25,22.25
97265,-147.75,22.25
97266,-147.25,22.25
97267,-146.75,22.25
97268,-146.25,22.25
97269,-145.75,22.25
97270,-145.25,22.25
97271,-144.75,22.25
97272,-144.25,22.25
97273,-143.75,22.25
97274,-143.25,22.25
97275,-142.75,22.25
97276,-142.25,22.25
97277,-141.75,22.25
97278,-141.25,22.25
97279,-140.75,22.25
97280,-140.25,22.25
97281,-139.75,22.25
97282,-139.25,22.25
97283,-138.75,22.25
97284,-138.25,22.25
97285,-137.75,22.25
97286,-137.25,22.25
97287,-136.75,22.25
97288,-136.25,22.25
97289,-135.75,22.25
97290,-135.25,22.25
97291,-134.75,22.25
97292,-134.25,22.25
97293,-133.75,22.25
97294,-133.25,22.25
97295,-132.75,22.25
97296,-132.25,22.25
97297,-131.75,22.25
97298,-131.25,22.25
97299,-130.75,22.25
97300,-130.25,22.25
97301,-129.75,22.25
97302,-129.25,22.25
97303,-128.75,22.25
97304,-128.25,22.25
97305,-127.75,22.25
97306,-127.25,22.25
97307,-126.75,22.25
97308,-126.25,22.25
97309,-125.75,22.25
97310,-125.25,22.25
97311,-124.75,22.25
97312,-124.25,22.25
97313,-123.75,22.25
97314,-123.25,22.25
97315,-122.75,22.25
97316,-122.25,22.25
97317,-121.75,22.25
97318,-121.25,22.25
97319,-120.75,22.25
97320,-120.25,22.25
97321,-119.75,22.25
97322,-119.25,22.25
97323,-118.75,22.25
97324,-118.25,22.25
97325,-117.75,22.25
97326,-117.25,22.25
97327,-116.75,22.25
97328,-116.25,22.25
97329,-115.75,22.25
97330,-115.25,22.25
97331,-114.75,22.25
97332,-114.25,22.25
97333,-113.75,22.25
97334,-113.25,22.25
97335,-112.75,22.25
97336,-112.25,22.25
97337,-111.75,22.25
97338,-111.25,22.25
97339,-110.75,22.25
97340,-110.25,22.25
97341,-109.75,22.25
97342,-109.25,22.25
97343,-108.75,22.25
97344,-108.25,22.25
97345,-107.75,22.25
97346,-107.25,22.25
97347,-106.75,22.25
97348,-106.25,22.25
97349,-105.75,22.25
97350,-105.25,22.25
97351,-104.75,22.25
97352,-104.25,22.25
97353,-103.75,22.25
97354,-103.25,22.25
97355,-102.75,22.25
97356,-102.25,22.25
97357,-101.75,22.25
97358,-101.25,22.25
97359,-100.75,22.25
97360,-100.25,22.25
97361,-99.75,22.25
97362,-99.25,22.25
97363,-98.75,22.25
97364,-98.25,22.25
97365,-97.75,22.25
97366,-97.25,22.25
97367,-96.75,22.25
97368,-96.25,22.25
97369,-95.75,22.25
97370,-95.25,22.25
97371,-94.75,22.25
97372,-94.25,22.25
97373,-93.75,22.25
97374,-93.25,22.25
97375,-92.75,22.25
97376,-92.25,22.25
97377,-91.75,22.25
97378,-91.25,22.25
97379,-90.75,22.25
97380,-90.25,22.25
97381,-89.75,22.25
97382,-89.25,22.25
97383,-88.75,22.25
97384,-88.25,22.25
97385,-87.75,22.25
97386,-87.25,22.25
97387,-86.75,22.25
97388,-86.25,22.25
97389,-85.75,22.25
97390,-85.25,22.25
97981,-149.75,21.75
97982,-149.25,21.75
97983,-148.75,21.75
97984,-148.25,21.75
97985,-147.75,21.75
97986,-147.25,21.75
97987,-146.75,21.75
97988,-146.25,21.75
97989,-145.75,21.75
97990,-145.25,21.75
97991,-144.75,21.75
97992,-144.25,21.75
97993,-143.75,21.75
97994,-143.25,21.75
97995,-142.75,21.75
97996,-142.25,21.75
97997,-141.75,21.75
97998,-141.25,21.75
97999,-140.75,21.75
98000,-140.25,21.75
98001,-139.75,21.75
98002,-139.25,21.75
98003,-138.75,21.75
98004,-138.25,21.75
98005,-137.75,21.75
98006,-137.25,21.75
98007,-136.75,21.75
98008,-136.25,21.75
98009,-135.75,21.75
98010,-135.25,21.75
98011,-134.75,21.75
98012,-134.25,21.75
98013,-133.75,21.75
98014,-133.25,21.75
98015,-132.75,21.75
98016,-132.25,21.75
98017,-131.75,21.75
98018,-131.25,21.75
98019,-130.75,21.75
98020,-130.25,21.75
98021,-129.75,21.75
98022,-129.25,21.75
98023,-128.75,21.75
98024,-128.25,21.75
98025,-127.75,21.75
98026,-127.25,21.75
98027,-126.75,21.75
98028,-126.25,21.75
98029,-125.75,21.75
98030,-125.25,21.75
98031,-124.75,21.75
98032,-124.25,21.75
98033,-123.75,21.75
98034,-123.25,21.75
98035,-122.75,21.75
98036,-122.25,21.75
98037,-121.75,21.75
98038,-121.25,21.75
98039,-120.75,21.75
98040,-120.25,21.75
98041,-119.75,21.75
98042,-119.25,21.75
98043,-118.75,21.75
98044,-118.25,21.75
98045,-117.75,21.75
98046,-117.25,21.75
98047,-116.75,21.75
98048,-116.25,21.75
98049,-115.75,21.75
98050,-115.25,21.75
98051,-114.75,21.75
98052,-114.25,21.75
98053,-113.75,21.75
98054,-113.25,21.75
98055,-112.75,21.75
98056,-112.25,21.75
98057,-111.75,21.75
98058,-111.25,21.75
98059,-110.75,21.75
98060,-110.25,21.75
98061,-109.75,21.75
98062,-109.25,21.75
98063,-108.75,21.75
98064,-108.25,21.75
98065,-107.75,21.75
98066,-107.25,21.75
98067,-106.75,21.75
98068,-106.25,21.75
98069,-105.75,21.75
98070,-105.25,21.75
98071,-104.75,21.75
98072,-104.25,21.75
98073,-103.75,21.75
98074,-103.25,21.75
98075,-102.75,21.75
98076,-102.25,21.75
98077,-101.75,21.75
98078,-101.25,21.75
98079,-100.75,21.75
98080,-100.25,21.75
98081,-99.75,21.75
98082,-99.25,21.75
98083,-98.75,21.75
98084,-98.25,21.75
98085,-97.75,21.75
98086,-97.25,21.75
98087,-96.75,21.75
98088,-96.25,21.75
98089,-95.75,21.75
98090,-95.25,21.75
98091,-94.75,21.75
98092,-94.25,21.75
98093,-93.75,21.75
98094,-93.25,21.75
98095,-92.75,21.75
98096,-92.25,21.75
98097,-91.75,21.75
98098,-91.25,21.75
98099,-90.75,21.75
98100,-90.25,21.75
98101,-89.75,21.75
98102,-89.25,21.75
98103,-88.75,21.75
98104,-88.25,21.75
98105,-87.75,21.75
98106,-87.25,21.75
98107,-86.75,21.75
98108,-86.25,21.75
98109,-85.75,21.75
98110,-85.25,21.75
98701,-149.75,21.25
98702,-149.25,21.25
98703,-148.75,21.25
98704,-148.25,21.25
98705,-147.75,21.25
98706,-147.25,21.25
98707,-146.75,21.25
98708,-146.25,21.25
98709,-145.75,21.25
98710,-145.25,21.25
98711,-144.75,21.25
98712,-144.25,21.25
98713,-143.75,21.25
98714,-143.25,21.25
98715,-142.75,21.25
98716,-142.25,21.25
98717,-141.75,21.25
98718,-141.25,21.25
98719,-140.75,21.25
98720,-140.25,21.25
98721,-139.75,21.25
98722,-139.25,21.25
98723,-138.75,21.25
98724,-138.25,21.25
98725,-137.75,21.25
98726,-137.25,21.25
98727,-136.75,21.25
98728,-136.25,21.25
98729,-135.75,21.25
98730,-135.25,21.25
98731,-134.75,21.25
98732,-134.25,21.25
98733,-133.75,21.25
98734,-133.25,21.25
98735,-132.75,21.25
98736,-132.25,21.25
98737,-131.75,21.25
98738,-131.25,21.25
98739,-130.75,21.25
98740,-130.25,21.25
98741,-129.75,21.25
98742,-129.25,21.25
98743,-128.75,21.25
98744,-128.25,21.25
98745,-127.75,21.25
98746,-127.25,21.25
98747,-126.75,21.25
98748,-126.25,21.25
98749,-125.75,21.25
98750,-125.25,21.25
98751,-124.75,21.25
98752,-124.25,21.25
98753,-123.75,21.25
98754,-123.25,21.25
98755,-122.75,21.25
98756,-122.25,21.25
98757,-121.75,21.25
98758,-121.25,21.25
98759,-120.75,21.25
98760,-120.25,21.25
98761,-119.75,21.25
98762,-119.25,21.25
98763,-118.75,21.25
98764,-118.25,21.25
98765,-117.75,21.25
